id,name,url,path,crawled,error
1,Florence + the Machine,https://www.last.fm/music/Florence+%252B+the+Machine,/music/Florence+%252B+the+Machine,1,0
2,Lorde,https://www.last.fm/music/Lorde,/music/Lorde,1,0
3,Tove Lo,https://www.last.fm/music/Tove+Lo,/music/Tove+Lo,1,0
4,Lykke Li,https://www.last.fm/music/Lykke+Li,/music/Lykke+Li,1,0
5,Stars,https://www.last.fm/music/Stars,/music/Stars,1,0
6,Emily Haines &amp; The Soft Skeleton,https://www.last.fm/music/Emily+Haines+&amp;+The+Soft+Skeleton,/music/Emily+Haines+&amp;+The+Soft+Skeleton,1,0
7,The New Pornographers,https://www.last.fm/music/The+New+Pornographers,/music/The+New+Pornographers,1,0
8,Broken Social Scene,https://www.last.fm/music/Broken+Social+Scene,/music/Broken+Social+Scene,1,0
9,Taylor Swift,https://www.last.fm/music/Taylor+Swift,/music/Taylor+Swift,1,0
10,Halsey,https://www.last.fm/music/Halsey,/music/Halsey,1,0
11,Selena Gomez,https://www.last.fm/music/Selena+Gomez,/music/Selena+Gomez,1,0
12,Gordi,https://www.last.fm/music/Gordi,/music/Gordi,1,0
13,sad13,https://www.last.fm/music/sad13,/music/sad13,1,0
14,Stars and Rabbit,https://www.last.fm/music/Stars+and+Rabbit,/music/Stars+and+Rabbit,1,0
15,Wesley Gonzalez,https://www.last.fm/music/Wesley+Gonzalez,/music/Wesley+Gonzalez,1,0
16,Built for the Sea,https://www.last.fm/music/Built+for+the+Sea,/music/Built+for+the+Sea,1,0
17,Ten Out Of Tenn,https://www.last.fm/music/Ten+Out+Of+Tenn,/music/Ten+Out+Of+Tenn,1,0
18,Jen Woodhouse,https://www.last.fm/music/Jen+Woodhouse,/music/Jen+Woodhouse,1,0
19,Lindsay Rae Spurlock,https://www.last.fm/music/Lindsay+Rae+Spurlock,/music/Lindsay+Rae+Spurlock,1,0
20,Lana Del Rey,https://www.last.fm/music/Lana+Del+Rey,/music/Lana+Del+Rey,1,0
21,HAIM,https://www.last.fm/music/HAIM,/music/HAIM,1,0
22,BANKS,https://www.last.fm/music/BANKS,/music/BANKS,1,0
23,Charli XCX,https://www.last.fm/music/Charli+XCX,/music/Charli+XCX,1,0
24,Zara Larsson,https://www.last.fm/music/Zara+Larsson,/music/Zara+Larsson,1,0
25,Sky Ferreira,https://www.last.fm/music/Sky+Ferreira,/music/Sky+Ferreira,1,0
26,A.C. Newman,https://www.last.fm/music/A.C.+Newman,/music/A.C.+Newman,1,0
27,Destroyer,https://www.last.fm/music/Destroyer,/music/Destroyer,1,0
28,Wolf Parade,https://www.last.fm/music/Wolf+Parade,/music/Wolf+Parade,1,0
29,Kevin Drew,https://www.last.fm/music/Kevin+Drew,/music/Kevin+Drew,1,0
30,Billie Eilish,https://www.last.fm/music/Billie+Eilish,/music/Billie+Eilish,1,0
31,Selena Gomez &amp; the Scene,https://www.last.fm/music/Selena+Gomez+&amp;+the+Scene,/music/Selena+Gomez+&amp;+the+Scene,1,0
32,Bridgit Mendler,https://www.last.fm/music/Bridgit+Mendler,/music/Bridgit+Mendler,1,0
33,Miley Cyrus,https://www.last.fm/music/Miley+Cyrus,/music/Miley+Cyrus,1,0
34,Kunto Aji,https://www.last.fm/music/Kunto+Aji,/music/Kunto+Aji,1,0
35,Lisita,https://www.last.fm/music/Lisita,/music/Lisita,1,0
36,Chris Wollard &amp; The Ship Thieves,https://www.last.fm/music/Chris+Wollard+&amp;+The+Ship+Thieves,/music/Chris+Wollard+&amp;+The+Ship+Thieves,1,0
37,The S.I.G.I.T,https://www.last.fm/music/The+S.I.G.I.T,/music/The+S.I.G.I.T,1,0
38,Nidji,https://www.last.fm/music/Nidji,/music/Nidji,1,0
39,Will Butler,https://www.last.fm/music/Will+Butler,/music/Will+Butler,1,0
40,Surfer Blood,https://www.last.fm/music/Surfer+Blood,/music/Surfer+Blood,1,0
41,Quebec Antique,https://www.last.fm/music/Quebec+Antique,/music/Quebec+Antique,1,0
42,Stab the Matador,https://www.last.fm/music/Stab+the+Matador,/music/Stab+the+Matador,1,0
43,Stephanie Nilles,https://www.last.fm/music/Stephanie+Nilles,/music/Stephanie+Nilles,1,0
44,Libby Ames,https://www.last.fm/music/Libby+Ames,/music/Libby+Ames,1,0
45,Jenna Bollard,https://www.last.fm/music/Jenna+Bollard,/music/Jenna+Bollard,1,0
46,Erin and her Cello,https://www.last.fm/music/Erin+and+her+Cello,/music/Erin+and+her+Cello,1,0
47,Emile Haynie,https://www.last.fm/music/Emile+Haynie,/music/Emile+Haynie,1,0
48,Melanie Martinez,https://www.last.fm/music/Melanie+Martinez,/music/Melanie+Martinez,1,0
49,Bleachers,https://www.last.fm/music/Bleachers,/music/Bleachers,1,0
50,Maggie Rogers,https://www.last.fm/music/Maggie+Rogers,/music/Maggie+Rogers,1,0
51,MUNA,https://www.last.fm/music/MUNA,/music/MUNA,1,0
52,Vérité,https://www.last.fm/music/V%C3%A9rit%C3%A9,/music/V%C3%A9rit%C3%A9,1,0
53,Sophie,https://www.last.fm/music/Sophie,/music/Sophie,1,0
54,Carly Rae Jepsen,https://www.last.fm/music/Carly+Rae+Jepsen,/music/Carly+Rae+Jepsen,1,0
55,Bebe Rexha,https://www.last.fm/music/Bebe+Rexha,/music/Bebe+Rexha,1,0
56,Mabel,https://www.last.fm/music/Mabel,/music/Mabel,1,0
57,Anne-Marie,https://www.last.fm/music/Anne-Marie,/music/Anne-Marie,1,0
58,Grimes,https://www.last.fm/music/Grimes,/music/Grimes,1,0
59,Allie X,https://www.last.fm/music/Allie+X,/music/Allie+X,1,0
60,Brendan Benson,https://www.last.fm/music/Brendan+Benson,/music/Brendan+Benson,1,0
61,Spoon,https://www.last.fm/music/Spoon,/music/Spoon,1,0
62,Sunset Rubdown,https://www.last.fm/music/Sunset+Rubdown,/music/Sunset+Rubdown,1,0
63,Handsome Furs,https://www.last.fm/music/Handsome+Furs,/music/Handsome+Furs,1,0
64,Moonface,https://www.last.fm/music/Moonface,/music/Moonface,1,0
65,Brendan Canning,https://www.last.fm/music/Brendan+Canning,/music/Brendan+Canning,1,0
66,The Most Serene Republic,https://www.last.fm/music/The+Most+Serene+Republic,/music/The+Most+Serene+Republic,1,0
67,FINNEAS,https://www.last.fm/music/FINNEAS,/music/FINNEAS,1,0
68,Olivia Rodrigo,https://www.last.fm/music/Olivia+Rodrigo,/music/Olivia+Rodrigo,1,0
69,Adam Hicks,https://www.last.fm/music/Adam+Hicks,/music/Adam+Hicks,1,0
70,Ashley Tisdale,https://www.last.fm/music/Ashley+Tisdale,/music/Ashley+Tisdale,1,0
71,Hannah Montana,https://www.last.fm/music/Hannah+Montana,/music/Hannah+Montana,1,0
72,Demi Lovato,https://www.last.fm/music/Demi+Lovato,/music/Demi+Lovato,1,0
73,Lady Gaga,https://www.last.fm/music/Lady+Gaga,/music/Lady+Gaga,1,0
74,Payung Teduh,https://www.last.fm/music/Payung+Teduh,/music/Payung+Teduh,1,0
75,Janeiro,https://www.last.fm/music/Janeiro,/music/Janeiro,1,0
76,Haiku Hands,https://www.last.fm/music/Haiku+Hands,/music/Haiku+Hands,1,0
77,Slank,https://www.last.fm/music/Slank,/music/Slank,1,0
78,.Feast,https://www.last.fm/music/.Feast,/music/.Feast,1,0
79,bottlesmoker,https://www.last.fm/music/bottlesmoker,/music/bottlesmoker,1,0
80,Tough Age,https://www.last.fm/music/Tough+Age,/music/Tough+Age,1,0
81,Film School,https://www.last.fm/music/Film+School,/music/Film+School,1,0
82,Love As Laughter,https://www.last.fm/music/Love+As+Laughter,/music/Love+As+Laughter,1,0
83,sharkara,https://www.last.fm/music/sharkara,/music/sharkara,1,0
84,The Ladies of Sport,https://www.last.fm/music/The+Ladies+of+Sport,/music/The+Ladies+of+Sport,1,0
85,Odd Year,https://www.last.fm/music/Odd+Year,/music/Odd+Year,1,0
86,Glenn Case,https://www.last.fm/music/Glenn+Case,/music/Glenn+Case,1,0
87,Rehyn,https://www.last.fm/music/Rehyn,/music/Rehyn,1,0
88,Aly Tadros,https://www.last.fm/music/Aly+Tadros,/music/Aly+Tadros,1,0
89,Denali Gillaspie,https://www.last.fm/music/Denali+Gillaspie,/music/Denali+Gillaspie,1,0
90,Zella Day,https://www.last.fm/music/Zella+Day,/music/Zella+Day,1,0
91,Marina,https://www.last.fm/music/Marina,/music/Marina,1,0
92,Steel Train,https://www.last.fm/music/Steel+Train,/music/Steel+Train,1,0
93,fun.,https://www.last.fm/music/fun.,/music/fun.,1,0
94,Holly Humberstone,https://www.last.fm/music/Holly+Humberstone,/music/Holly+Humberstone,1,0
95,The Aces,https://www.last.fm/music/The+Aces,/music/The+Aces,1,0
96,Betty Who,https://www.last.fm/music/Betty+Who,/music/Betty+Who,1,0
97,Luna Shadows,https://www.last.fm/music/Luna+Shadows,/music/Luna+Shadows,1,0
98,Broods,https://www.last.fm/music/Broods,/music/Broods,1,0
99,QT,https://www.last.fm/music/QT,/music/QT,1,0
100,Arca,https://www.last.fm/music/Arca,/music/Arca,1,0
101,easyFun,https://www.last.fm/music/easyFun,/music/easyFun,1,0
102,Foxes,https://www.last.fm/music/Foxes,/music/Foxes,1,0
103,Ke$ha,https://www.last.fm/music/Ke$ha,/music/Ke$ha,1,0
104,Rita Ora,https://www.last.fm/music/Rita+Ora,/music/Rita+Ora,1,0
105,Raye,https://www.last.fm/music/Raye,/music/Raye,1,0
106,Jax Jones,https://www.last.fm/music/Jax+Jones,/music/Jax+Jones,1,0
107,"Nathan Dawe, Anne-Marie &amp; Mostack","https://www.last.fm/music/Nathan+Dawe,+Anne-Marie+&amp;+Mostack","/music/Nathan+Dawe,+Anne-Marie+&amp;+Mostack",0,1
108,Little Mix,https://www.last.fm/music/Little+Mix,/music/Little+Mix,1,0
109,Anne-Marie &amp; Little Mix,https://www.last.fm/music/Anne-Marie+&amp;+Little+Mix,/music/Anne-Marie+&amp;+Little+Mix,0,1
110,FKA twigs,https://www.last.fm/music/FKA+twigs,/music/FKA+twigs,1,0
111,Kim Petras,https://www.last.fm/music/Kim+Petras,/music/Kim+Petras,1,0
112,Poppy,https://www.last.fm/music/Poppy,/music/Poppy,1,0
113,Jason Falkner,https://www.last.fm/music/Jason+Falkner,/music/Jason+Falkner,1,0
114,Ben Kweller,https://www.last.fm/music/Ben+Kweller,/music/Ben+Kweller,1,0
115,Divine Fits,https://www.last.fm/music/Divine+Fits,/music/Divine+Fits,1,0
116,TV on the Radio,https://www.last.fm/music/TV+on+the+Radio,/music/TV+on+the+Radio,1,0
117,The Shins,https://www.last.fm/music/The+Shins,/music/The+Shins,1,0
118,Frog Eyes,https://www.last.fm/music/Frog+Eyes,/music/Frog+Eyes,1,0
119,Apostle of Hustle,https://www.last.fm/music/Apostle+of+Hustle,/music/Apostle+of+Hustle,1,0
120,Ashe &amp; FINNEAS,https://www.last.fm/music/Ashe+&amp;+FINNEAS,/music/Ashe+&amp;+FINNEAS,0,1
121,Lizzy McAlpine,https://www.last.fm/music/Lizzy+McAlpine,/music/Lizzy+McAlpine,1,0
122,Joshua Bassett,https://www.last.fm/music/Joshua+Bassett,/music/Joshua+Bassett,1,0
123,Conan Gray,https://www.last.fm/music/Conan+Gray,/music/Conan+Gray,1,0
124,Chris Brochu,https://www.last.fm/music/Chris+Brochu,/music/Chris+Brochu,1,0
125,Naomi Scott,https://www.last.fm/music/Naomi+Scott,/music/Naomi+Scott,1,0
126,Ross Lynch,https://www.last.fm/music/Ross+Lynch,/music/Ross+Lynch,1,0
127,Vanessa Hudgens,https://www.last.fm/music/Vanessa+Hudgens,/music/Vanessa+Hudgens,1,0
128,Hilary Duff,https://www.last.fm/music/Hilary+Duff,/music/Hilary+Duff,1,0
129,Lindsay Lohan,https://www.last.fm/music/Lindsay+Lohan,/music/Lindsay+Lohan,1,0
130,Miley Cyrus &amp; Billy Ray Cyrus,https://www.last.fm/music/Miley+Cyrus+&amp;+Billy+Ray+Cyrus,/music/Miley+Cyrus+&amp;+Billy+Ray+Cyrus,0,1
131,The Cheetah Girls,https://www.last.fm/music/The+Cheetah+Girls,/music/The+Cheetah+Girls,1,0
132,Fifth Harmony,https://www.last.fm/music/Fifth+Harmony,/music/Fifth+Harmony,1,0
133,Demi Lovato &amp; Joe Jonas,https://www.last.fm/music/Demi+Lovato+&amp;+Joe+Jonas,/music/Demi+Lovato+&amp;+Joe+Jonas,0,1
134,Madonna,https://www.last.fm/music/Madonna,/music/Madonna,1,0
135,Buraka Som Sistema,https://www.last.fm/music/Buraka+Som+Sistema,/music/Buraka+Som+Sistema,1,0
136,NZCA/LINES,https://www.last.fm/music/NZCA%2FLINES,/music/NZCA%2FLINES,1,0
137,Delmer Darion,https://www.last.fm/music/Delmer+Darion,/music/Delmer+Darion,1,0
138,Byn Vacum,https://www.last.fm/music/Byn+Vacum,/music/Byn+Vacum,1,0
139,Tengger,https://www.last.fm/music/Tengger,/music/Tengger,1,0
140,Pottery,https://www.last.fm/music/Pottery,/music/Pottery,1,0
141,Spring King,https://www.last.fm/music/Spring+King,/music/Spring+King,1,0
142,The Daysleepers,https://www.last.fm/music/The+Daysleepers,/music/The+Daysleepers,1,0
143,The Soft Cavalry,https://www.last.fm/music/The+Soft+Cavalry,/music/The+Soft+Cavalry,1,0
144,Sunday Radio,https://www.last.fm/music/Sunday+Radio,/music/Sunday+Radio,1,0
145,Mr. Westmore,https://www.last.fm/music/Mr.+Westmore,/music/Mr.+Westmore,1,0
146,Purse Candy,https://www.last.fm/music/Purse+Candy,/music/Purse+Candy,1,0
147,kfox,https://www.last.fm/music/kfox,/music/kfox,1,0
148,Ady Smith,https://www.last.fm/music/Ady+Smith,/music/Ady+Smith,1,0
149,Poppyfield,https://www.last.fm/music/Poppyfield,/music/Poppyfield,0,1
150,State Shirt,https://www.last.fm/music/State+Shirt,/music/State+Shirt,1,0
151,Shattered Atom,https://www.last.fm/music/Shattered+Atom,/music/Shattered+Atom,1,0
152,Each Passing Day,https://www.last.fm/music/Each+Passing+Day,/music/Each+Passing+Day,1,0
153,September 29th,https://www.last.fm/music/September+29th,/music/September+29th,1,0
154,TransViolet,https://www.last.fm/music/TransViolet,/music/TransViolet,1,0
155,Marina &amp; the Diamonds,https://www.last.fm/music/Marina+&amp;+the+Diamonds,/music/Marina+&amp;+the+Diamonds,0,1
156,The Format,https://www.last.fm/music/The+Format,/music/The+Format,1,0
157,Nate Ruess,https://www.last.fm/music/Nate+Ruess,/music/Nate+Ruess,1,0
158,Gracie Abrams,https://www.last.fm/music/Gracie+Abrams,/music/Gracie+Abrams,1,0
159,Maisie Peters,https://www.last.fm/music/Maisie+Peters,/music/Maisie+Peters,1,0
160,Fickle Friends,https://www.last.fm/music/Fickle+Friends,/music/Fickle+Friends,1,0
161,Aly &amp; AJ,https://www.last.fm/music/Aly+&amp;+AJ,/music/Aly+&amp;+AJ,0,1
162,Dagny,https://www.last.fm/music/Dagny,/music/Dagny,1,0
163,evalyn,https://www.last.fm/music/evalyn,/music/evalyn,1,0
164,MS MR,https://www.last.fm/music/MS+MR,/music/MS+MR,1,0
165,Hannah Diamond,https://www.last.fm/music/Hannah+Diamond,/music/Hannah+Diamond,1,0
166,Eartheater,https://www.last.fm/music/Eartheater,/music/Eartheater,1,0
167,Björk,https://www.last.fm/music/Bj%C3%B6rk,/music/Bj%C3%B6rk,1,0
168,Shygirl,https://www.last.fm/music/Shygirl,/music/Shygirl,1,0
169,Danny L Harle,https://www.last.fm/music/Danny+L+Harle,/music/Danny+L+Harle,1,0
170,GFOTY,https://www.last.fm/music/GFOTY,/music/GFOTY,1,0
171,MØ,https://www.last.fm/music/M%C3%98,/music/M%C3%98,1,0
172,Florrie,https://www.last.fm/music/Florrie,/music/Florrie,1,0
173,Fergie,https://www.last.fm/music/Fergie,/music/Fergie,1,0
174,Britney Spears,https://www.last.fm/music/Britney+Spears,/music/Britney+Spears,1,0
175,Joel Corry,https://www.last.fm/music/Joel+Corry,/music/Joel+Corry,1,0
176,Sigala,https://www.last.fm/music/Sigala,/music/Sigala,1,0
177,Nathan Dawe,https://www.last.fm/music/Nathan+Dawe,/music/Nathan+Dawe,1,0
178,Kelela,https://www.last.fm/music/Kelela,/music/Kelela,1,0
179,Slayyyter,https://www.last.fm/music/Slayyyter,/music/Slayyyter,1,0
180,That Poppy,https://www.last.fm/music/That+Poppy,/music/That+Poppy,1,0
181,Jazmin Bean,https://www.last.fm/music/Jazmin+Bean,/music/Jazmin+Bean,1,0
182,Jellyfish,https://www.last.fm/music/Jellyfish,/music/Jellyfish,1,0
183,Bleu,https://www.last.fm/music/Bleu,/music/Bleu,1,0
184,Matthew Sweet,https://www.last.fm/music/Matthew+Sweet,/music/Matthew+Sweet,1,0
185,Ben Lee,https://www.last.fm/music/Ben+Lee,/music/Ben+Lee,1,0
186,Ben Folds,https://www.last.fm/music/Ben+Folds,/music/Ben+Folds,1,0
187,Broken Bells,https://www.last.fm/music/Broken+Bells,/music/Broken+Bells,1,0
188,The Decemberists,https://www.last.fm/music/The+Decemberists,/music/The+Decemberists,1,0
189,Death Cab for Cutie,https://www.last.fm/music/Death+Cab+for+Cutie,/music/Death+Cab+for+Cutie,1,0
190,Swan Lake,https://www.last.fm/music/Swan+Lake,/music/Swan+Lake,1,0
191,Leith Ross,https://www.last.fm/music/Leith+Ross,/music/Leith+Ross,1,0
192,Tommy Lefroy,https://www.last.fm/music/Tommy+Lefroy,/music/Tommy+Lefroy,1,0
193,Cast of High School Musical: The Musical: The Series,https://www.last.fm/music/Cast+of+High+School+Musical:+The+Musical:+The+Series,/music/Cast+of+High+School+Musical:+The+Musical:+The+Series,0,0
194,Sabrina Carpenter,https://www.last.fm/music/Sabrina+Carpenter,/music/Sabrina+Carpenter,0,0
195,Harry Styles,https://www.last.fm/music/Harry+Styles,/music/Harry+Styles,0,0
196,"Adam Hicks, Bridgit Mendler, Naomi Scott &amp; Hayley Kiyoko","https://www.last.fm/music/Adam+Hicks,+Bridgit+Mendler,+Naomi+Scott+&amp;+Hayley+Kiyoko","/music/Adam+Hicks,+Bridgit+Mendler,+Naomi+Scott+&amp;+Hayley+Kiyoko",0,0
197,Idina Menzel,https://www.last.fm/music/Idina+Menzel,/music/Idina+Menzel,0,0
198,Austin Moon,https://www.last.fm/music/Austin+Moon,/music/Austin+Moon,0,0
199,R5,https://www.last.fm/music/R5,/music/R5,0,0
200,Emily Osment,https://www.last.fm/music/Emily+Osment,/music/Emily+Osment,0,0
201,Ashlee Simpson,https://www.last.fm/music/Ashlee+Simpson,/music/Ashlee+Simpson,0,0
202,Raven-Symoné,https://www.last.fm/music/Raven-Symon%C3%A9,/music/Raven-Symon%C3%A9,0,0
203,3LW,https://www.last.fm/music/3LW,/music/3LW,0,0
204,Corbin Bleu,https://www.last.fm/music/Corbin+Bleu,/music/Corbin+Bleu,0,0
205,Kylie Minogue,https://www.last.fm/music/Kylie+Minogue,/music/Kylie+Minogue,0,0
206,Cher,https://www.last.fm/music/Cher,/music/Cher,0,0
207,Janet Jackson,https://www.last.fm/music/Janet+Jackson,/music/Janet+Jackson,0,0
208,In the Midst of Lions,https://www.last.fm/music/In+the+Midst+of+Lions,/music/In+the+Midst+of+Lions,0,0
209,Metronomy,https://www.last.fm/music/Metronomy,/music/Metronomy,0,0
210,The Haters,https://www.last.fm/music/The+Haters,/music/The+Haters,0,0
211,James Krivchenia,https://www.last.fm/music/James+Krivchenia,/music/James+Krivchenia,0,0
212,Eroded Sky,https://www.last.fm/music/Eroded+Sky,/music/Eroded+Sky,0,0
213,Otherkin,https://www.last.fm/music/Otherkin,/music/Otherkin,0,0
214,Pia Fraus,https://www.last.fm/music/Pia+Fraus,/music/Pia+Fraus,0,0
215,Muser,https://www.last.fm/music/Muser,/music/Muser,0,0
216,Sumkid,https://www.last.fm/music/Sumkid,/music/Sumkid,0,0
217,DJ Catalyst,https://www.last.fm/music/DJ+Catalyst,/music/DJ+Catalyst,0,0
218,Turbo P,https://www.last.fm/music/Turbo+P,/music/Turbo+P,0,0
219,Bankai,https://www.last.fm/music/Bankai,/music/Bankai,0,0
220,Jets Under Fire,https://www.last.fm/music/Jets+Under+Fire,/music/Jets+Under+Fire,0,0
221,Flight Crash Companion,https://www.last.fm/music/Flight+Crash+Companion,/music/Flight+Crash+Companion,0,0
222,Trout and Parrot,https://www.last.fm/music/Trout+and+Parrot,/music/Trout+and+Parrot,0,0
223,Mojave,https://www.last.fm/music/Mojave,/music/Mojave,0,0
224,The Thunderbolt Kid,https://www.last.fm/music/The+Thunderbolt+Kid,/music/The+Thunderbolt+Kid,0,0
225,XYLØ,https://www.last.fm/music/XYL%C3%98,/music/XYL%C3%98,0,0
226,Lexi Jayde,https://www.last.fm/music/Lexi+Jayde,/music/Lexi+Jayde,0,0
227,Griff,https://www.last.fm/music/Griff,/music/Griff,0,0
228,Great Good Fine OK,https://www.last.fm/music/Great+Good+Fine+OK,/music/Great+Good+Fine+OK,0,0
229,Flor,https://www.last.fm/music/Flor,/music/Flor,0,0
230,Astrid S,https://www.last.fm/music/Astrid+S,/music/Astrid+S,0,0
231,LÉON,https://www.last.fm/music/L%C3%89ON,/music/L%C3%89ON,0,0
232,Poliça,https://www.last.fm/music/Poli%C3%A7a,/music/Poli%C3%A7a,0,0
233,London Grammar,https://www.last.fm/music/London+Grammar,/music/London+Grammar,0,0
234,Tony Seltzer,https://www.last.fm/music/Tony+Seltzer,/music/Tony+Seltzer,0,0
235,Doon Kanda,https://www.last.fm/music/Doon+Kanda,/music/Doon+Kanda,0,0
236,Kate Bush,https://www.last.fm/music/Kate+Bush,/music/Kate+Bush,0,0
237,The Sugarcubes,https://www.last.fm/music/The+Sugarcubes,/music/The+Sugarcubes,0,0
238,Coucou Chloe,https://www.last.fm/music/Coucou+Chloe,/music/Coucou+Chloe,0,0
239,Sega Bodega,https://www.last.fm/music/Sega+Bodega,/music/Sega+Bodega,0,0
240,A. G. Cook,https://www.last.fm/music/A.+G.+Cook,/music/A.+G.+Cook,0,0
241,Little Boots,https://www.last.fm/music/Little+Boots,/music/Little+Boots,0,0
242,Nicola Roberts,https://www.last.fm/music/Nicola+Roberts,/music/Nicola+Roberts,0,0
243,Diana Vickers,https://www.last.fm/music/Diana+Vickers,/music/Diana+Vickers,0,0
244,Black Eyed Peas,https://www.last.fm/music/Black+Eyed+Peas,/music/Black+Eyed+Peas,0,0
245,The Pussycat Dolls,https://www.last.fm/music/The+Pussycat+Dolls,/music/The+Pussycat+Dolls,0,0
246,Gwen Stefani,https://www.last.fm/music/Gwen+Stefani,/music/Gwen+Stefani,0,0
247,Christina Aguilera,https://www.last.fm/music/Christina+Aguilera,/music/Christina+Aguilera,0,0
248,Sam Feldt,https://www.last.fm/music/Sam+Feldt,/music/Sam+Feldt,0,0
249,Jonas Blue,https://www.last.fm/music/Jonas+Blue,/music/Jonas+Blue,0,0
250,Shane Codd,https://www.last.fm/music/Shane+Codd,/music/Shane+Codd,0,0
251,Rochelle Jordan,https://www.last.fm/music/Rochelle+Jordan,/music/Rochelle+Jordan,0,0
252,Abra,https://www.last.fm/music/Abra,/music/Abra,0,0
253,That Kid,https://www.last.fm/music/That+Kid,/music/That+Kid,0,0
254,Ayesha Erotica,https://www.last.fm/music/Ayesha+Erotica,/music/Ayesha+Erotica,0,0
255,GIRLI,https://www.last.fm/music/GIRLI,/music/GIRLI,0,0
256,The Posies,https://www.last.fm/music/The+Posies,/music/The+Posies,0,0
257,Fountains of Wayne,https://www.last.fm/music/Fountains+of+Wayne,/music/Fountains+of+Wayne,0,0
258,Material Issue,https://www.last.fm/music/Material+Issue,/music/Material+Issue,0,0
259,Velvet Crush,https://www.last.fm/music/Velvet+Crush,/music/Velvet+Crush,0,0
260,Alex Lloyd,https://www.last.fm/music/Alex+Lloyd,/music/Alex+Lloyd,0,0
261,Powderfinger,https://www.last.fm/music/Powderfinger,/music/Powderfinger,0,0
262,Bob Evans,https://www.last.fm/music/Bob+Evans,/music/Bob+Evans,0,0
263,Ben Folds Five,https://www.last.fm/music/Ben+Folds+Five,/music/Ben+Folds+Five,0,0
264,The Bens,https://www.last.fm/music/The+Bens,/music/The+Bens,0,0
265,Portugal. The Man,https://www.last.fm/music/Portugal.+The+Man,/music/Portugal.+The+Man,0,0
266,Electric Guest,https://www.last.fm/music/Electric+Guest,/music/Electric+Guest,0,0
267,Colin Meloy,https://www.last.fm/music/Colin+Meloy,/music/Colin+Meloy,0,0
268,Ben Gibbard,https://www.last.fm/music/Ben+Gibbard,/music/Ben+Gibbard,0,0
269,The Postal Service,https://www.last.fm/music/The+Postal+Service,/music/The+Postal+Service,0,0
270,Jason Lytle,https://www.last.fm/music/Jason+Lytle,/music/Jason+Lytle,0,0
271,Lucy Dacus,https://www.last.fm/music/Lucy+Dacus,/music/Lucy+Dacus,0,0
272,Gatlin,https://www.last.fm/music/Gatlin,/music/Gatlin,0,0
