artist_id,track_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
9,20
9,21
9,22
9,23
9,24
9,25
9,26
9,27
9,28
9,29
12,30
12,31
12,32
12,33
12,34
12,35
12,36
16,37
2,38
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
2,47
3,48
3,49
3,50
3,51
3,52
3,53
3,54
3,55
3,56
3,57
4,58
4,59
4,60
4,61
4,62
4,63
4,64
4,65
4,66
4,67
7,68
7,69
7,70
7,71
7,72
7,73
7,74
7,75
7,76
7,77
8,78
8,79
8,80
8,81
8,82
8,83
8,84
8,85
8,86
8,87
10,88
10,89
10,90
10,91
10,92
10,93
10,94
10,95
10,96
10,97
11,98
11,99
11,100
11,101
11,102
11,103
11,104
11,105
11,106
11,107
13,108
13,109
13,110
13,111
13,112
14,113
14,114
14,115
14,116
14,117
15,118
15,119
15,120
18,121
20,122
20,123
20,124
20,125
20,126
20,127
20,128
20,129
20,130
20,131
21,132
21,133
21,134
21,135
21,136
21,137
21,138
21,139
21,140
21,141
22,142
22,143
22,144
22,145
22,146
22,147
22,148
22,149
22,150
22,151
23,152
23,153
23,154
23,155
23,156
23,157
23,158
23,159
23,160
23,161
24,162
24,163
24,164
24,165
24,166
24,167
24,168
24,169
24,170
24,171
25,172
25,173
25,174
25,175
25,176
25,177
25,178
25,179
25,180
25,181
26,182
26,183
26,184
26,185
26,186
26,187
26,188
26,189
27,190
27,191
27,192
27,193
27,194
27,195
27,196
27,197
27,198
27,199
28,200
28,201
28,202
28,203
28,204
28,205
28,206
28,207
28,208
28,209
29,210
29,211
29,212
29,213
29,214
29,215
29,216
30,217
30,218
30,219
30,220
30,221
30,222
30,223
30,224
30,225
30,226
32,227
32,228
32,229
32,230
32,231
32,232
32,233
32,234
32,235
32,236
33,237
33,238
33,239
33,240
33,241
33,242
33,243
33,244
33,245
33,246
34,247
34,248
34,249
34,250
34,251
34,252
34,253
34,254
34,255
35,256
35,257
35,258
35,259
35,260
35,261
35,262
37,263
37,264
37,265
37,266
37,267
37,268
37,269
37,270
37,271
38,272
38,273
38,274
38,275
38,276
38,277
38,278
38,279
38,280
38,281
39,282
39,283
39,284
39,285
39,286
39,287
39,288
39,289
39,290
40,291
40,292
40,293
40,294
40,295
40,296
40,297
40,298
40,299
40,300
42,301
43,302
44,303
44,304
46,305
47,306
47,307
47,308
47,309
47,310
47,311
47,312
47,313
47,314
48,315
48,316
48,317
48,318
48,319
48,320
48,321
48,322
48,323
48,324
49,325
49,326
49,327
49,328
49,329
49,330
49,331
49,332
49,333
49,334
50,335
50,336
50,337
50,338
50,339
50,340
50,341
50,342
50,343
50,344
51,345
51,346
51,347
51,348
51,349
51,350
51,351
51,352
51,353
51,354
52,355
52,356
52,357
52,358
52,359
52,360
52,361
52,362
52,363
52,364
53,365
53,366
53,367
53,368
53,369
53,370
53,371
53,372
53,373
53,374
54,375
54,376
54,377
54,378
54,379
54,380
54,381
54,382
54,383
54,384
55,385
55,386
55,387
55,388
55,389
55,390
55,391
55,392
55,393
55,394
56,395
56,396
56,397
56,398
56,399
56,400
56,401
56,402
56,403
56,404
57,405
57,406
57,407
57,408
57,409
57,410
57,411
57,412
57,413
57,414
58,415
58,416
58,417
58,418
58,419
58,420
58,421
58,422
58,423
58,424
59,425
59,426
59,427
59,428
59,429
59,430
59,431
59,432
59,433
59,434
60,435
60,436
60,437
60,438
60,439
60,440
60,441
60,442
60,443
60,444
61,445
61,446
61,447
61,448
61,449
61,450
61,451
61,452
61,453
62,454
62,455
62,456
62,457
62,458
62,459
62,460
62,461
62,462
62,463
63,464
63,465
63,466
63,467
63,468
63,469
63,470
63,471
63,472
63,473
64,474
64,475
64,476
64,477
64,478
64,479
64,480
64,481
64,482
64,483
65,484
66,485
66,486
66,487
66,488
66,489
66,490
66,491
66,492
66,493
67,494
67,495
67,496
67,497
67,498
67,499
67,500
67,501
67,502
67,503
68,504
68,505
68,506
68,507
68,508
68,509
68,510
68,511
68,512
68,513
69,514
69,515
69,516
69,517
69,518
69,519
69,520
69,521
70,522
70,523
70,524
70,525
70,526
70,527
70,528
70,529
70,530
70,531
71,532
71,533
71,534
71,535
71,536
71,537
71,538
71,539
71,540
71,541
72,542
72,543
72,544
72,545
72,546
72,547
72,548
72,549
72,550
72,551
73,552
73,553
73,554
73,555
73,556
73,557
73,558
73,559
73,560
73,561
74,562
74,563
74,564
74,565
74,566
74,567
74,568
74,569
74,570
75,571
75,572
75,573
76,574
76,575
76,576
76,577
76,578
76,579
76,580
77,581
77,582
77,583
77,584
77,585
77,586
77,587
77,588
78,589
78,590
78,591
78,592
78,593
78,594
78,595
79,596
79,597
79,598
79,599
79,600
79,601
79,602
79,603
79,604
80,605
81,606
81,607
81,608
81,609
81,610
81,611
81,612
81,613
82,614
82,615
82,616
82,617
82,618
82,619
82,620
82,621
85,622
87,623
87,624
90,625
90,626
90,627
90,628
90,629
90,630
90,631
90,632
90,633
90,634
91,635
91,636
91,637
91,638
91,639
91,640
91,641
91,642
91,643
91,644
92,645
92,646
92,647
92,648
92,649
92,650
92,651
92,652
92,653
92,654
93,655
93,656
93,657
93,658
93,659
93,660
93,661
93,662
93,663
93,664
94,665
94,666
94,667
94,668
94,669
94,670
94,671
94,672
94,673
94,674
95,675
95,676
95,677
95,678
95,679
95,680
95,681
95,682
95,683
95,684
96,685
96,686
96,687
96,688
96,689
96,690
96,691
96,692
96,693
96,694
97,695
97,696
97,697
97,698
97,699
97,700
97,701
97,702
97,703
97,704
98,705
98,706
98,707
98,708
98,709
98,710
98,711
98,712
98,713
98,714
99,715
99,716
99,717
99,718
100,719
100,720
100,721
100,722
100,723
100,724
100,725
100,726
100,727
101,728
101,729
101,730
101,731
101,732
101,733
101,734
101,735
101,736
102,737
102,738
102,739
102,740
102,741
102,742
102,743
102,744
102,745
102,746
103,747
103,748
103,749
103,750
103,751
103,752
103,753
103,754
103,755
103,756
104,757
104,758
104,759
104,760
104,761
104,762
104,763
104,764
104,765
104,766
105,767
105,768
105,769
105,770
105,771
105,772
105,773
105,774
106,775
106,776
106,777
106,778
106,779
106,780
106,781
106,782
106,783
106,784
108,785
108,786
108,787
108,788
108,789
108,790
108,791
108,792
108,793
108,794
110,795
110,796
110,797
110,798
110,799
110,800
110,801
110,802
110,803
110,804
111,805
111,806
111,807
111,808
111,809
111,810
111,811
111,812
111,813
111,814
112,815
112,816
112,817
112,818
112,819
112,820
112,821
112,822
112,823
112,824
113,825
113,826
113,827
113,828
113,829
113,830
113,831
113,832
113,833
114,834
114,835
114,836
114,837
114,838
114,839
114,840
114,841
114,842
114,843
115,844
115,845
115,846
115,847
115,848
115,849
115,850
115,851
115,852
115,853
116,854
116,855
116,856
116,857
116,858
116,859
116,860
116,861
116,862
116,863
117,864
117,865
117,866
117,867
117,868
117,869
117,870
117,871
117,872
117,873
118,874
118,875
118,876
119,877
119,878
119,879
119,880
119,881
119,882
119,883
119,884
121,885
121,886
121,887
121,888
121,889
121,890
121,891
121,892
121,893
121,894
122,895
122,896
122,897
122,898
122,899
122,900
122,901
122,902
122,903
122,904
123,905
123,906
123,907
123,908
123,909
123,910
123,911
123,912
123,913
123,914
124,915
124,916
125,917
125,918
125,919
125,920
125,921
125,922
125,923
125,924
125,925
125,926
126,927
126,928
126,929
126,930
126,931
126,932
126,933
126,934
126,935
126,936
127,937
127,938
127,939
127,940
127,941
127,942
127,943
127,944
127,945
128,946
128,947
128,948
128,949
128,950
128,951
128,952
128,953
128,954
128,955
129,956
129,957
129,958
129,959
129,960
129,961
129,962
129,963
129,964
129,965
131,966
131,967
131,968
131,969
131,970
131,971
131,972
131,973
131,974
131,975
132,976
132,977
132,978
132,979
132,980
132,981
132,982
132,983
132,984
132,985
134,986
134,987
134,988
134,989
134,990
134,991
134,992
134,993
134,994
134,995
135,996
135,997
135,998
135,999
135,1000
135,1001
135,1002
135,1003
135,1004
136,1005
136,1006
136,1007
136,1008
137,1009
139,1010
139,1011
139,1012
139,1013
140,1014
140,1015
140,1016
140,1017
140,1018
140,1019
141,1020
141,1021
141,1022
141,1023
141,1024
141,1025
141,1026
141,1027
141,1028
141,1029
142,1030
142,1031
142,1032
142,1033
142,1034
142,1035
142,1036
142,1037
142,1038
142,1039
143,1040
143,1041
143,1042
143,1043
143,1044
143,1045
143,1046
143,1047
143,1048
150,1049
150,1050
150,1051
153,1052
153,1053
154,1054
154,1055
154,1056
154,1057
154,1058
154,1059
154,1060
156,1061
156,1062
156,1063
156,1064
156,1065
156,1066
156,1067
156,1068
156,1069
156,1070
157,1071
157,1072
157,1073
157,1074
157,1075
157,1076
157,1077
157,1078
157,1079
157,1080
158,1081
158,1082
158,1083
158,1084
158,1085
158,1086
158,1087
158,1088
158,1089
158,1090
159,1091
159,1092
159,1093
159,1094
159,1095
159,1096
159,1097
159,1098
159,1099
159,1100
160,1101
160,1102
160,1103
160,1104
160,1105
160,1106
160,1107
160,1108
160,1109
160,1110
162,1111
162,1112
162,1113
162,1114
162,1115
162,1116
162,1117
162,1118
162,1119
162,1120
163,1121
163,1122
163,1123
163,1124
163,1125
163,1126
163,1127
163,1128
163,1129
163,1130
164,1131
164,1132
164,1133
164,1134
164,1135
164,1136
164,1137
164,1138
164,1139
164,1140
165,1141
165,1142
165,1143
165,1144
165,1145
165,1146
165,1147
165,1148
165,1149
165,1150
166,1151
166,1152
166,1153
166,1154
166,1155
166,1156
166,1157
166,1158
166,1159
166,1160
167,1161
167,1162
167,1163
167,1164
167,1165
167,1166
167,1167
167,1168
167,1169
167,1170
168,1171
168,1172
168,1173
168,1174
168,1175
168,1176
168,1177
168,1178
168,1179
168,1180
169,1181
169,1182
169,1183
169,1184
169,1185
169,1186
169,1187
169,1188
169,1189
169,1190
170,1191
170,1192
170,1193
170,1194
170,1195
170,1196
170,1197
170,1198
170,1199
170,1200
171,1201
171,1202
171,1203
171,1204
171,1205
171,1206
171,1207
171,1208
171,1209
171,1210
172,1211
172,1212
172,1213
172,1214
172,1215
172,1216
172,1217
172,1218
172,1219
172,1220
173,1221
173,1222
173,1223
173,1224
173,1225
173,1226
173,1227
173,1228
173,1229
173,1230
174,1231
174,1232
174,1233
174,1234
174,1235
174,1236
174,1237
174,1238
174,1239
174,1240
175,1241
175,1242
175,1243
175,1244
175,1245
175,1246
175,1247
175,1248
175,1249
175,1250
176,1251
176,1252
176,1253
176,1254
176,1255
176,1256
176,1257
176,1258
176,1259
176,1260
177,1261
177,1262
177,1263
177,1264
177,1265
177,1266
177,1267
177,1268
177,1269
178,1270
178,1271
178,1272
178,1273
178,1274
178,1275
178,1276
178,1277
178,1278
178,1279
179,1280
179,1281
179,1282
179,1283
179,1284
179,1285
179,1286
179,1287
179,1288
179,1289
180,1290
180,1291
180,1292
180,1293
180,1294
180,1295
180,1296
180,817
181,1297
181,1298
181,1299
181,1300
181,1301
181,1302
181,1303
181,1304
181,1305
181,1306
182,1307
182,1308
182,1309
182,1310
182,1311
182,1312
182,1313
182,1314
182,1315
182,1316
183,1317
183,1318
183,1319
184,1320
184,1321
184,1322
184,1323
184,1324
184,1325
184,1326
184,1327
184,1328
184,1329
185,1330
185,1331
185,1332
185,1333
185,1334
185,1335
185,1336
185,1337
185,1338
185,1339
186,1340
186,1341
186,1342
186,1343
186,1344
186,1345
186,1346
186,1347
186,1348
186,1349
187,1350
187,1351
187,1352
187,1353
187,1354
187,1355
187,1356
187,1357
187,1358
187,1359
188,1360
188,1361
188,1362
188,1363
188,1364
188,1365
188,1366
188,1367
188,1368
188,1369
189,1370
189,1371
189,1372
189,1373
189,1374
189,1375
189,1376
189,1377
189,1378
189,1379
190,1380
190,1381
190,1382
190,1383
190,1384
190,1385
190,1386
190,1387
190,1388
190,1389
191,1390
191,1391
191,1392
191,1393
191,1394
191,1395
191,1396
191,1397
191,1398
191,1399
192,1400
192,1401
192,1402
192,1403
192,1404
